# Constructed from biom file
#OTU ID	BS5562_001	BS5562_002	BS5562_003	BS5562_004	BS5562_005	BS5562_006	BS5562_007	BS5562_008	BS5562_009	BS5562_010	BS5562_011	BS5562_012	BS5562_013	BS5562_014	BS5562_015	BS5562_016	BS5562_017	BS5562_018	BS5562_019	BS5562_020	BS5562_021	BS5562_022	BS5562_023	BS5562_025	BS5562_026	BS5562_027	BS5562_028	BS5562_029	BS5562_031	BS5562_032	BS5562_033	BS5562_034	BS5562_035	BS5562_036	BS5562_037	BS5562_038	BS5562_039	BS5562_040	BS5562_041	BS5562_043	BS5562_044	BS5562_045	BS5562_046	BS5562_047	BS5562_048	BS5562_049	BS5562_050	BS5562_051	BS5562_052	BS5562_053	BS5562_054	BS5562_055	BS5562_056	BS5562_057	BS5562_058	BS5562_059	BS5562_061	BS5562_062	BS5562_063	BS5562_064	BS5562_065	BS5562_069	taxonomy
316cde1a59172daafbe94f3f684b4ac6	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
ed58276baa332076155ba7ba9c9904a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	11.0	11.0	0.0	10.0	0.0	31.0	31.0	0.0	0.0	15.0	0.0	19.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	11.0	0.0	22.0	14.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__
6a2df05a33ebd58e2c2c29d46fd21c2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	71.0	47.0	66.0	211.0	0.0	147.0	247.0	0.0	0.0	43.0	0.0	0.0	98.0	0.0	0.0	108.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
113f1ca38ca6e88f19a815c4841b422c	0.0	0.0	0.0	0.0	0.0	0.0	48.0	585.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4144.0	48.0	0.0	98.0	16.0	0.0	0.0	9.0	0.0	176.0	0.0	304.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	38.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
04a98196905d215b2590823319df9f36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0	489.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6089.0	0.0	195.0	58.0	0.0	5.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	108.0	0.0	0.0	0.0	0.0	28.0	17993.0	0.0	0.0	36.0	0.0	0.0	2252.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
c65d68d87cb7defc047872e8893beb68	0.0	0.0	93.0	0.0	0.0	127.0	0.0	0.0	0.0	19.0	31.0	0.0	0.0	0.0	0.0	13.0	38.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	13.0	0.0	6.0	17.0	0.0	0.0	0.0	7.0	0.0	48.0	32.0	0.0	0.0	0.0	0.0	88.0	0.0	129.0	17.0	120.0	0.0	78.0	0.0	64.0	0.0	0.0	3.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__
199e108fa8fad124c40a46a25fdfc710	0.0	0.0	0.0	0.0	17.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	32.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	133.0	9.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	51.0	0.0	34.0	0.0	10.0	0.0	18.0	9.0	0.0	0.0	0.0	38.0	0.0	70.0	0.0	44.0	0.0	18.0	53.0	0.0	0.0	0.0	0.0	15.0	116.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__
865729f16d8bf594d5df8c9b3c4cd0ee	0.0	0.0	0.0	0.0	38.0	0.0	293.0	184.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	24.0	26.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	44.0	38.0	5.0	0.0	0.0	26.0	0.0	76.0	0.0	0.0	36.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
d46e2205f0c6ecf67b51f83d111c509c	0.0	0.0	0.0	0.0	34.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	14.0	9.0	0.0	6.0	37.0	0.0	14.0	0.0	23.0	0.0	12834.0	11733.0	10277.0	32714.0	0.0	22331.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
f92de7da592bd89a3286c868ad4a757c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	425.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	0.0	0.0	0.0	0.0	0.0	307.0	0.0	126.0	233.0	0.0	246.0	0.0	411.0	0.0	280.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	0.0	237.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__
794783ec16d84a36bc55dda056288d96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
b9d5bc92fda5df2e9c4df251da3077e2	0.0	11.0	0.0	4.0	0.0	0.0	0.0	30.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	31.0	14.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	20.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	6.0	16.0	62.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi
ee11374f931c3c4e2b88f9580fb77cd7	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	21.0	0.0	12.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	38.0	0.0	0.0	47.0	69.0	0.0	0.0	40.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	50.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
fd3597dd9d9d84265d488123b6952929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	98.0	0.0	0.0	450.0	327.0	0.0	0.0	361.0	0.0	0.0	1677.0	812.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__
8eef492153a88c131f160e17e3751e13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	304.0	0.0	0.0	458.0	0.0	0.0	1009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__
980635f24635fee57e82bec5846c06c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	788.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	2.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__
43231ba87e5818b4a37ab9a025f074ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	779.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	865.0	0.0	0.0	813.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__
983bd0f0d156efac8d21ef9af03027b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	24.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	68.0	12.0	0.0	0.0	205.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
7546fe1815388fbeac8be0e9721bfc56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.0	9.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
b06a02a81ab58af9c9e30c7323dfd454	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	23.0	8.0	0.0	0.0	0.0	0.0	24.0	11.0	0.0	0.0	0.0	0.0	27.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	29.0	13.0	0.0	0.0	0.0	15.0	0.0	21.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
edcbca32068dc5cf9ef91f00aa7697d2	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
5d38f9f1db279949ed2924a30855656a	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	11.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	28.0	0.0	35.0	0.0	46.0	0.0	7.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
ded5bac5c657fa9f99c54df68510d3d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	24.0	0.0	0.0	0.0	307.0	0.0	0.0	10.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
646e12230e76b3974364e563ef9bd0f2	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
65d43491988bfe557da4d86a5ba25dae	0.0	0.0	0.0	0.0	0.0	0.0	15.0	17.0	30.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	26.0	0.0	37.0	0.0	0.0	0.0	34.0	0.0	0.0	28.0	0.0	17.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	22.0	0.0	16.0	26.0	0.0	0.0	0.0	0.0	0.0	59.0	22.0	25209.0	9029.0	22935.0	22811.0	0.0	29970.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
e5c58d885fff1f3f1fb87638e79ae0e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	21.0	0.0	0.0	16.0	25.0	0.0	32.0	38.0	0.0	33.0	20.0	0.0	0.0	0.0	0.0	90.0	0.0	30.0	0.0	69.0	0.0	8.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__p04_C01; f__; g__; s__
977c6c5a6d48f457777cf9a862839afd	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	266.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
a495fb2a0cce1720e38a5ae5db7a6040	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	65.0	35.0	0.0	0.0	31.0	0.0	0.0	0.0	40.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	171.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
9dd6d4e6aa57171db2959482fd9d5edc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenscatenales; f__Ardenscatenaceae; g__Ardenscatena; s__
4296c8d4a784a7d804222e2a33e50ec4	0.0	0.0	0.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	649.0	0.0	0.0	0.0	71.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__
8213d955eabdce813b720c8f2868cf98	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Oscillochloridaceae; g__Oscillochloris; s__
70bb05d2316ac5fb9340b5b7bc525722	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	18.0	0.0	0.0	20.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	45.0	14.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	14.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__
e9b747a1f732016c33c96fe3115b78a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__
0018cd4e65bea61a84dd464731fb42c9	0.0	0.0	0.0	0.0	46.0	0.0	0.0	149.0	0.0	268.0	0.0	0.0	44.0	0.0	0.0	175.0	82.0	0.0	56.0	0.0	52.0	0.0	106.0	0.0	0.0	46.0	60.0	85.0	61.0	300.0	0.0	243.0	0.0	922.0	0.0	0.0	0.0	0.0	80.0	0.0	82.0	0.0	45.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	126.0	647.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
70b53238f158981eb7830c76c6e4bfa7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	10.0	23.0	0.0	15.0	24.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
5562b5676ade646c5120718ccc6d9f10	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	487.0	0.0	0.0	0.0	0.0	23.0	53.0	193.0	47.0	24.0	0.0	13.0	0.0	41.0	95.0	97.0	0.0	64.0	195.0	49.0	896.0	168.0	0.0	0.0	182.0	42.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	630.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__
457b1dba394cf66d04de0865e582774e	0.0	0.0	140.0	0.0	48.0	20.0	837.0	115.0	64.0	49.0	310.0	0.0	0.0	0.0	0.0	0.0	127.0	101.0	148.0	0.0	0.0	0.0	57.0	33.0	26.0	25.0	48.0	11.0	0.0	183.0	0.0	0.0	35.0	187.0	0.0	980.0	0.0	40.0	0.0	0.0	97.0	24.0	0.0	0.0	611.0	0.0	0.0	272.0	25.0	0.0	0.0	0.0	0.0	29.0	61.0	233.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
5a7940d51b6a8dd40bbab8f3dc3ae592	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	34.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	13.0	34.0	0.0	30.0	0.0	0.0	0.0	0.0	43.0	87.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__
2d410fbb21a5b1350a6e831f6890ee61	0.0	0.0	14.0	0.0	10.0	0.0	10.0	73.0	0.0	308.0	0.0	0.0	0.0	43.0	8.0	17.0	54.0	0.0	0.0	2.0	122.0	0.0	0.0	46.0	11.0	47.0	37.0	24.0	23.0	26.0	10.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	12.0	0.0	127.0	0.0	34.0	0.0	18.0	19.0	0.0	21.0	22.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__
036072c4fa8002ce6785d754e99380c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	36.0	7.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__; c__; o__; f__; g__; s__
680e2efac7fb02dc3aeb095c74814814	0.0	0.0	0.0	0.0	0.0	0.0	798.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
